year_week,HHS region,week,flu_season,RSV Detections,RSV Tests,RSV positivity rate,HHS_population,HHS_area,density,Hospitalization Rate,hosp_rate_frac,Vaccination Rate,population_65plus,area_hhs,density_65plus,temp_mean_C,dewpoint_mean_C,RH_mean
2018-08,10,8,2017-2018,284.0,121.054,2.3460604358385515,14217950.0,2379870.0,5.974254896275847,7.2,7.2e-05,,2271039.0,2379870.0,0.9542701912289326,-4.0875,-9.0325,70.0
2019-08,10,8,2018-2019,304.0,467.053,0.6508897277182675,14351240.0,2379870.0,6.030262157176653,4.0,4e-05,,2354386.0,2379870.0,0.9892918520759537,-3.1125000000000003,-6.8925,76.275
2020-08,10,8,2019-2020,266.0,288.386,0.9223748725666294,14180168.0,2379870.0,5.9583792392021415,4.6,4.6e-05,,2260909.0,2379870.0,0.9500136562081122,1.61,-5.24,64.15
2021-08,10,8,2020-2021,,,,,,,0.0,0.0,,2453956.0,2379870.0,1.03113027182157,1.950627786317277,-6.0384108598524175,60.651590656067185
2022-08,10,8,2021-2022,,,,,,,0.0,0.0,,2556860.0,2379870.0,1.0743696084239895,-2.953561368240733,-9.732394867141728,61.8041960842596
2023-08,10,8,2022-2023,,,,,,,1.0,1e-05,,2612261.0,2379870.0,1.0976486110585872,-1.9119871597822726,-6.557762750353048,71.72579543162034
2024-08,10,8,2023-2024,,,,,,,1.0,1e-05,0.1811932509314509,2693691.0,2379870.0,1.1318647657224974,5.818878895166521,0.22035198543559753,70.62144770873867
2025-08,10,8,2024-2025,,,,,,,,,0.4918683485681225,0.0,2379870.0,0.0,,,
2012-09,10,9,2011-2012,223.0,1026.0,0.2173489278752436,13123542.0,2379870.0,5.514394483732305,,,,,2379870.0,,-0.2399999999999997,-6.87,63.1
2012-09,10,9,2011-2012,140.0,530.0,0.2641509433962264,13123542.0,2379870.0,5.514394483732305,,,,,2379870.0,,0.3899999999999999,-4.984999999999999,69.55
2013-09,10,9,2012-2013,217.0,836.0,0.2595693779904306,13248739.0,2379870.0,5.567001138717661,,,,,2379870.0,,2.0700000000000003,-2.805,72.375
2014-09,10,9,2013-2014,91.0,536.0,0.169776119402985,13402965.0,2379870.0,5.631805518788841,,,,,2379870.0,,3.545,-3.2975,63.725
2015-09,10,9,2014-2015,146.0,719.0,0.2030598052851182,13592690.0,2379870.0,5.711526259837722,,,,,2379870.0,,3.0825,-4.325,62.925
2016-09,10,9,2015-2016,194.0,124.242,1.5614687464786463,13806499.0,2379870.0,5.801366881384277,,,,,2379870.0,,7.0475,-0.1650000000000001,63.2
2017-09,10,9,2016-2017,182.0,98.144,1.8544179980436908,14005257.0,2379870.0,5.884883207906314,,,,,2379870.0,,0.6225000000000002,-5.9075,64.525
2018-09,10,9,2017-2018,228.0,130.076,1.7528214274731695,14217950.0,2379870.0,5.974254896275847,4.2,4.2e-05,,2271039.0,2379870.0,0.9542701912289326,-0.8749999999999999,-5.735,71.05
2019-09,10,9,2018-2019,285.0,626.168,0.4551494167699403,14351240.0,2379870.0,6.030262157176653,4.4,4.400000000000001e-05,,2354386.0,2379870.0,0.9892918520759537,0.2825,-5.5175,66.325
2020-09,10,9,2019-2020,281.0,335.975,0.8363717538507329,14180168.0,2379870.0,5.9583792392021415,2.8,2.8e-05,,2260909.0,2379870.0,0.9500136562081122,3.34,-4.1975,64.125
2021-09,10,9,2020-2021,,,,,,,0.0,0.0,,2453956.0,2379870.0,1.03113027182157,6.18983091791377,-5.312155955526505,51.27313578564571
2022-09,10,9,2021-2022,,,,,,,0.0,0.0,,2556860.0,2379870.0,1.0743696084239895,5.893466681789382,-1.2390336428275306,65.45427798158678
2023-09,10,9,2022-2023,,,,,,,1.4,1.3999999999999998e-05,,2612261.0,2379870.0,1.0976486110585872,-1.0675872548723115,-5.765734227935111,71.54091616419645
2024-09,10,9,2023-2024,,,,,,,1.3,1.3e-05,0.1811932509314509,2693691.0,2379870.0,1.1318647657224974,3.7793114577729963,-3.8631657417276144,61.25346429861479
2025-09,10,9,2024-2025,,,,,,,,,0.4944697574486548,0.0,2379870.0,0.0,,,
2012-10,10,10,2011-2012,167.0,1087.0,0.1536338546458141,13123542.0,2379870.0,5.514394483732305,,,,,2379870.0,,1.7275,-4.1025,66.675
2012-10,10,10,2011-2012,156.0,740.0,0.2108108108108108,13123542.0,2379870.0,5.514394483732305,,,,,2379870.0,,3.285,-4.2425,63.575
2013-10,10,10,2012-2013,173.0,866.0,0.1997690531177829,13248739.0,2379870.0,5.567001138717661,,,,,2379870.0,,2.4875,-4.135,64.95
2014-10,10,10,2013-2014,89.0,539.0,0.1651205936920222,13402965.0,2379870.0,5.631805518788841,,,,,2379870.0,,4.3025,-1.9825,66.2
2015-10,10,10,2014-2015,104.0,662.0,0.1570996978851963,13592690.0,2379870.0,5.711526259837722,,,,,2379870.0,,3.1775,-4.1925,62.625
2016-10,10,10,2015-2016,189.0,172.275,1.0970831519373094,13806499.0,2379870.0,5.801366881384277,,,,,2379870.0,,6.19,0.1400000000000001,67.6
2017-10,10,10,2016-2017,159.0,102.112,1.557113757442808,14005257.0,2379870.0,5.884883207906314,,,,,2379870.0,,1.7625000000000002,-4.675,64.775
2018-10,10,10,2017-2018,160.0,113.93,1.4043711050645131,14217950.0,2379870.0,5.974254896275847,4.5,4.5e-05,,2271039.0,2379870.0,0.9542701912289326,1.6974999999999998,-4.199999999999999,67.25
2019-10,10,10,2018-2019,234.0,580.438,0.4031438327607772,14351240.0,2379870.0,6.030262157176653,4.7,4.7e-05,,2354386.0,2379870.0,0.9892918520759537,-0.5125000000000002,-6.1825,67.4
2020-10,10,10,2019-2020,291.0,392.896,0.74065401531194,14180168.0,2379870.0,5.9583792392021415,4.2,4.2e-05,,2260909.0,2379870.0,0.9500136562081122,4.779999999999999,-3.2475,62.1
2021-10,10,10,2020-2021,,,,,,,0.0,0.0,,2453956.0,2379870.0,1.03113027182157,3.8325615210704673,-4.685987866123108,58.87741035291587
2022-10,10,10,2021-2022,,,,,,,0.4,4e-06,,2556860.0,2379870.0,1.0743696084239895,-0.14839484367544561,-6.112741542360551,66.7950228796258
2023-10,10,10,2022-2023,,,,,,,0.3,3e-06,,2612261.0,2379870.0,1.0976486110585872,0.355132155630697,-3.9349727955973766,74.15350054990677
2024-10,10,10,2023-2024,,,,,,,1.0,1e-05,0.1811932509314509,2693691.0,2379870.0,1.1318647657224974,2.233461395534974,-5.147965902547842,62.258312441924474
2025-10,10,10,2024-2025,,,,,,,,,0.4944697574486548,0.0,2379870.0,0.0,,,
2012-11,10,11,2011-2012,139.0,863.0,0.1610660486674391,13123542.0,2379870.0,5.514394483732305,,,,,2379870.0,,4.26,-2.2725,64.825
2012-11,10,11,2011-2012,140.0,733.0,0.1909959072305593,13123542.0,2379870.0,5.514394483732305,,,,,2379870.0,,5.335,-1.0749999999999995,66.8
2013-11,10,11,2012-2013,136.0,807.0,0.1685254027261462,13248739.0,2379870.0,5.567001138717661,,,,,2379870.0,,5.175,-2.22,63.05
2014-11,10,11,2013-2014,80.0,489.0,0.16359918200409,13402965.0,2379870.0,5.631805518788841,,,,,2379870.0,,6.05,-1.4325,64.85
2015-11,10,11,2014-2015,68.0,566.0,0.1201413427561837,13592690.0,2379870.0,5.711526259837722,,,,,2379870.0,,7.827500000000001,-0.0799999999999997,63.025
2016-11,10,11,2015-2016,153.0,154.226,0.9920506270019324,13806499.0,2379870.0,5.801366881384277,,,,,2379870.0,,5.555,-1.7325,63.625
2017-11,10,11,2016-2017,130.0,101.13,1.2854741421932168,14005257.0,2379870.0,5.884883207906314,,,,,2379870.0,,8.2275,-0.1174999999999998,62.775
2018-11,10,11,2017-2018,150.0,111.724,1.342594250116358,14217950.0,2379870.0,5.974254896275847,5.3,5.2999999999999994e-05,,2271039.0,2379870.0,0.9542701912289326,6.0,0.4375,70.225
2019-11,10,11,2018-2019,324.0,822.151,0.3940881906121868,14351240.0,2379870.0,6.030262157176653,6.9,6.900000000000001e-05,,2354386.0,2379870.0,0.9892918520759537,3.4275,-2.68,67.55
2020-11,10,11,2019-2020,298.0,597.094,0.49908389633793,14180168.0,2379870.0,5.9583792392021415,2.1,2.1e-05,,2260909.0,2379870.0,0.9500136562081122,3.835,-4.595000000000001,58.775
2021-11,10,11,2020-2021,,,,,,,0.0,0.0,,2453956.0,2379870.0,1.03113027182157,6.419754747028879,-1.770469584621729,60.94907944559723
2022-11,10,11,2021-2022,,,,,,,0.0,0.0,,2556860.0,2379870.0,1.0743696084239895,5.8059472165077475,-0.81523445163208,65.91958816673576
2023-11,10,11,2022-2023,,,,,,,0.0,0.0,,2612261.0,2379870.0,1.0976486110585872,3.5465650254702727,-3.0074725994071803,64.42692372622797
2024-11,10,11,2023-2024,,,,,,,0.3,3e-06,0.1859615495129637,2693691.0,2379870.0,1.1318647657224974,6.221297453939595,-1.623026794832815,60.96730979908237
2025-11,10,11,2024-2025,,,,,,,,,0.4944697574486548,0.0,2379870.0,0.0,,,
2012-12,10,12,2011-2012,111.0,867.0,0.1280276816608996,13123542.0,2379870.0,5.514394483732305,,,,,2379870.0,,3.8375,-2.55,65.225
2012-12,10,12,2011-2012,151.0,702.0,0.2150997150997151,13123542.0,2379870.0,5.514394483732305,,,,,2379870.0,,4.665,-3.425,61.125
2013-12,10,12,2012-2013,124.0,758.0,0.1635883905013192,13248739.0,2379870.0,5.567001138717661,,,,,2379870.0,,1.3524999999999998,-7.46,56.475
2014-12,10,12,2013-2014,52.0,419.0,0.1241050119331742,13402965.0,2379870.0,5.631805518788841,,,,,2379870.0,,3.585,-6.7225,53.7
2015-12,10,12,2014-2015,69.0,529.0,0.1304347826086956,13592690.0,2379870.0,5.711526259837722,,,,,2379870.0,,8.6475,-1.3850000000000002,56.875
2016-12,10,12,2015-2016,113.0,125.114,0.9031763032114712,13806499.0,2379870.0,5.801366881384277,,,,,2379870.0,,6.535,-1.1999999999999995,62.875
2017-12,10,12,2016-2017,95.0,113.018,0.8405740678475995,14005257.0,2379870.0,5.884883207906314,,,,,2379870.0,,6.6575,0.3974999999999999,68.7
2018-12,10,12,2017-2018,116.0,110.555,1.0492515037764008,14217950.0,2379870.0,5.974254896275847,3.8,3.8e-05,,2271039.0,2379870.0,0.9542701912289326,4.4575000000000005,-1.6475,67.375
2019-12,10,12,2018-2019,272.0,640.086,0.4249428982980412,14351240.0,2379870.0,6.030262157176653,8.4,8.400000000000001e-05,,2354386.0,2379870.0,0.9892918520759537,8.245,-0.0424999999999999,60.25
2020-12,10,12,2019-2020,126.0,505.255,0.2493790264321976,14180168.0,2379870.0,5.9583792392021415,3.5,3.5e-05,,2260909.0,2379870.0,0.9500136562081122,5.035,-2.7475,61.025
2021-12,10,12,2020-2021,,,,,,,0.0,0.0,,2453956.0,2379870.0,1.03113027182157,4.060516969334413,-2.6034862157267695,65.17981601952113
2022-12,10,12,2021-2022,,,,,,,0.0,0.0,,2556860.0,2379870.0,1.0743696084239895,9.992869112896287,0.7424117550432953,58.65142706288182
2023-12,10,12,2022-2023,,,,,,,0.3,3e-06,,2612261.0,2379870.0,1.0976486110585872,1.2327645974119736,-3.4093227131592134,72.56217495112472
2024-12,10,12,2023-2024,,,,,,,2.3,2.3e-05,0.1859615495129637,2693691.0,2379870.0,1.1318647657224974,9.433226587607859,-1.2665990345589004,54.52188272522721
2025-12,10,12,2024-2025,,,,,,,,,0.4944697574486548,0.0,2379870.0,0.0,,,
2012-13,10,13,2011-2012,90.0,791.0,0.11378002528445,13123542.0,2379870.0,5.514394483732305,,,,,2379870.0,,6.757499999999999,0.6599999999999998,69.7
2012-13,10,13,2011-2012,125.0,641.0,0.1950078003120124,13123542.0,2379870.0,5.514394483732305,,,,,2379870.0,,7.6,-0.6825000000000001,60.8
2013-13,10,13,2012-2013,66.0,629.0,0.1049284578696343,13248739.0,2379870.0,5.567001138717661,,,,,2379870.0,,7.73,-0.5975,61.0
2014-13,10,13,2013-2014,47.0,414.0,0.1135265700483091,13402965.0,2379870.0,5.631805518788841,,,,,2379870.0,,5.8625,-4.0725,54.675
2015-13,10,13,2014-2015,45.0,580.0,0.0775862068965517,13592690.0,2379870.0,5.711526259837722,,,,,2379870.0,,8.092500000000001,-0.5450000000000002,60.75
2016-13,10,13,2015-2016,99.0,138.049,0.7171366688639541,13806499.0,2379870.0,5.801366881384277,,,,,2379870.0,,6.779999999999999,0.4099999999999999,69.225
2017-13,10,13,2016-2017,60.0,952.0,0.0630252100840336,14005257.0,2379870.0,5.884883207906314,,,,,2379870.0,,6.1475,1.6025,74.875
2018-13,10,13,2017-2018,88.0,225.45,0.3903304502106897,14217950.0,2379870.0,5.974254896275847,3.8,3.8e-05,,2271039.0,2379870.0,0.9542701912289326,5.24,-2.2825,61.925
2019-13,10,13,2018-2019,239.0,611.405,0.3909029203228629,14351240.0,2379870.0,6.030262157176653,6.2,6.2e-05,,2354386.0,2379870.0,0.9892918520759537,6.365,-0.35,64.95
2020-13,10,13,2019-2020,87.0,385.67,0.2255814556486114,14180168.0,2379870.0,5.9583792392021415,0.7,7e-06,,2260909.0,2379870.0,0.9500136562081122,3.75,-3.4399999999999995,62.7
2021-13,10,13,2020-2021,,,,,,,0.0,0.0,,2453956.0,2379870.0,1.03113027182157,8.634775823201393,-5.477485146432944,44.76237446800187
2022-13,10,13,2021-2022,,,,,,,0.0,0.0,,2556860.0,2379870.0,1.0743696084239895,9.44371154462896,-1.8757597443739584,51.66242969892759
2023-13,10,13,2022-2023,,,,,,,0.3,3e-06,,2612261.0,2379870.0,1.0976486110585872,3.043771962296263,-3.343235614664843,65.1470168179979
2024-13,10,13,2023-2024,,,,,,,0.3,3e-06,0.1859615495129637,2693691.0,2379870.0,1.1318647657224974,5.986907778212126,-0.3455609050926776,66.673971067951
2025-13,10,13,2024-2025,,,,,,,,,0.4944697574486548,0.0,2379870.0,0.0,,,
2012-14,10,14,2011-2012,65.0,775.0,0.0838709677419354,13123542.0,2379870.0,5.514394483732305,,,,,2379870.0,,3.745,-1.755,70.05
2012-14,10,14,2011-2012,100.0,649.0,0.1540832049306625,13123542.0,2379870.0,5.514394483732305,,,,,2379870.0,,5.565,-4.93,53.6
2013-14,10,14,2012-2013,54.0,527.0,0.1024667931688804,13248739.0,2379870.0,5.567001138717661,,,,,2379870.0,,9.0475,1.5025,63.825
2014-14,10,14,2013-2014,31.0,360.0,0.0861111111111111,13402965.0,2379870.0,5.631805518788841,,,,,2379870.0,,5.0975,-0.7525,68.725
2015-14,10,14,2014-2015,34.0,538.0,0.0631970260223048,13592690.0,2379870.0,5.711526259837722,,,,,2379870.0,,7.3075,-3.9175,54.5
2016-14,10,14,2015-2016,79.0,1118.0,0.0706618962432916,13806499.0,2379870.0,5.801366881384277,,,,,2379870.0,,10.5075,1.555,60.125
2017-14,10,14,2016-2017,54.0,916.0,0.0589519650655021,14005257.0,2379870.0,5.884883207906314,,,,,2379870.0,,7.367500000000001,-0.5225,60.725
2018-14,10,14,2017-2018,80.0,101.424,0.7887679444707366,14217950.0,2379870.0,5.974254896275847,4.5,4.5e-05,,2271039.0,2379870.0,0.9542701912289326,7.282500000000001,-1.6925,56.325
2019-14,10,14,2018-2019,164.0,424.582,0.3862622532278806,14351240.0,2379870.0,6.030262157176653,3.3,3.3e-05,,2354386.0,2379870.0,0.9892918520759537,8.2025,2.195,68.6
2020-14,10,14,2019-2020,33.0,221.705,0.1488464400893078,14180168.0,2379870.0,5.9583792392021415,1.1,1.1e-05,,2260909.0,2379870.0,0.9500136562081122,3.085,-4.895,59.6
2021-14,10,14,2020-2021,,,,,,,0.0,0.0,,2453956.0,2379870.0,1.03113027182157,8.654477773847615,-7.412220080555642,39.80097727913622
2022-14,10,14,2021-2022,,,,,,,0.0,0.0,,2556860.0,2379870.0,1.0743696084239895,8.182184570136808,-5.497037663383994,44.81033674115908
2023-14,10,14,2022-2023,,,,,,,0.0,0.0,,2612261.0,2379870.0,1.0976486110585872,3.685401163972513,-2.695139563006912,66.13943813424463
2024-14,10,14,2023-2024,,,,,,,0.6999999999999998,7e-06,0.1859615495129637,2693691.0,2379870.0,1.1318647657224974,7.061827399653488,-1.4382705885715916,60.24434792260879
2025-14,10,14,2024-2025,,,,,,,,,0.4944697574486548,0.0,2379870.0,0.0,,,
2012-15,10,15,2011-2012,65.0,769.0,0.0845253576072821,13123542.0,2379870.0,5.514394483732305,,,,,2379870.0,,6.3125,-0.0525,66.5
2012-15,10,15,2011-2012,79.0,590.0,0.1338983050847457,13123542.0,2379870.0,5.514394483732305,,,,,2379870.0,,9.345,-1.535,54.325
2013-15,10,15,2012-2013,37.0,467.0,0.0792291220556745,13248739.0,2379870.0,5.567001138717661,,,,,2379870.0,,6.1325,-2.405,59.25
2014-15,10,15,2013-2014,27.0,364.0,0.0741758241758241,13402965.0,2379870.0,5.631805518788841,,,,,2379870.0,,9.38,-0.7749999999999999,55.95
2015-15,10,15,2014-2015,31.0,644.0,0.0481366459627329,13592690.0,2379870.0,5.711526259837722,,,,,2379870.0,,7.2725,-0.915,61.95
2016-15,10,15,2015-2016,63.0,933.0,0.067524115755627,13806499.0,2379870.0,5.801366881384277,,,,,2379870.0,,8.7425,2.0,66.525
2017-15,10,15,2016-2017,41.0,822.0,0.0498783454987834,14005257.0,2379870.0,5.884883207906314,,,,,2379870.0,,7.3325,-0.6550000000000001,60.6
2018-15,10,15,2017-2018,64.0,65.224,0.9812339016313012,14217950.0,2379870.0,5.974254896275847,3.8,3.8e-05,,2271039.0,2379870.0,0.9542701912289326,8.435,-0.5049999999999999,60.025
2019-15,10,15,2018-2019,116.0,286.993,0.4041910429871111,14351240.0,2379870.0,6.030262157176653,2.2,2.2000000000000006e-05,,2354386.0,2379870.0,0.9892918520759537,6.8125,1.6974999999999998,72.75
2020-15,10,15,2019-2020,19.0,141.229,0.1345332757436503,14180168.0,2379870.0,5.9583792392021415,0.0,0.0,,2260909.0,2379870.0,0.9500136562081122,8.165000000000001,-1.4874999999999998,55.925
2021-15,10,15,2020-2021,,,,,,,0.0,0.0,,2453956.0,2379870.0,1.03113027182157,7.946781784188469,-4.766672344573416,45.503476671953365
2022-15,10,15,2021-2022,,,,,,,0.4,4e-06,,2556860.0,2379870.0,1.0743696084239895,4.738769819231401,-5.341318374881691,53.6635570191563
2023-15,10,15,2022-2023,,,,,,,0.0,0.0,,2612261.0,2379870.0,1.0976486110585872,8.358718619617258,-1.009248271899324,57.151844781206776
2024-15,10,15,2023-2024,,,,,,,0.6999999999999998,7e-06,0.1859615495129637,2693691.0,2379870.0,1.1318647657224974,10.760765143440729,-2.3194785667695372,49.501246802250144
2025-15,10,15,2024-2025,,,,,,,,,0.5074007606306046,0.0,2379870.0,0.0,,,
2012-16,10,16,2011-2012,42.0,544.0,0.0772058823529411,13123542.0,2379870.0,5.514394483732305,,,,,2379870.0,,5.827500000000001,-1.32,63.1
2012-16,10,16,2011-2012,56.0,503.0,0.1113320079522862,13123542.0,2379870.0,5.514394483732305,,,,,2379870.0,,10.87,1.93,60.15
2013-16,10,16,2012-2013,39.0,456.0,0.0855263157894736,13248739.0,2379870.0,5.567001138717661,,,,,2379870.0,,5.1875,-2.4850000000000003,62.1
2014-16,10,16,2013-2014,19.0,357.0,0.0532212885154061,13402965.0,2379870.0,5.631805518788841,,,,,2379870.0,,9.27,-2.08,52.425
2015-16,10,16,2014-2015,25.0,558.0,0.0448028673835125,13592690.0,2379870.0,5.711526259837722,,,,,2379870.0,,7.9625,-2.5975,55.75
2016-16,10,16,2015-2016,35.0,795.0,0.0440251572327044,13806499.0,2379870.0,5.801366881384277,,,,,2379870.0,,12.07,1.7325,57.0
2017-16,10,16,2016-2017,32.0,780.0,0.041025641025641,14005257.0,2379870.0,5.884883207906314,,,,,2379870.0,,8.55,1.5575,65.075
2018-16,10,16,2017-2018,34.0,1027.0,0.0331061343719571,14217950.0,2379870.0,5.974254896275847,1.1,1.1e-05,,2271039.0,2379870.0,0.9542701912289326,8.0525,-3.0925,54.025000000000006
2019-16,10,16,2018-2019,80.0,243.73,0.328232060066467,14351240.0,2379870.0,6.030262157176653,1.5,1.5e-05,,2354386.0,2379870.0,0.9892918520759537,9.145,3.28,70.225
2020-16,10,16,2019-2020,5.0,90.117,0.0554834271003251,14180168.0,2379870.0,5.9583792392021415,0.0,0.0,,2260909.0,2379870.0,0.9500136562081122,8.0275,-3.8175,49.975
2021-16,10,16,2020-2021,,,,,,,0.0,0.0,,2453956.0,2379870.0,1.03113027182157,10.9117574479738,-4.021163411242908,40.780407309666515
2022-16,10,16,2021-2022,,,,,,,0.0,0.0,,2556860.0,2379870.0,1.0743696084239895,8.610457076257598,-2.0244544323897284,57.037101131857035
2023-16,10,16,2022-2023,,,,,,,0.7,6.999999999999999e-06,,2612261.0,2379870.0,1.0976486110585872,7.228421030670365,-2.1942732751436402,56.39450315263291
2024-16,10,16,2023-2024,,,,,,,0.0,0.0,0.1859615495129637,2693691.0,2379870.0,1.1318647657224974,9.840719986071157,-4.086637988544343,42.56253749966124
2025-16,10,16,2024-2025,,,,,,,,,0.5074007606306046,0.0,2379870.0,0.0,,,
2012-17,10,17,2011-2012,26.0,646.0,0.0402476780185758,13123542.0,2379870.0,5.514394483732305,,,,,2379870.0,,5.7525,-1.2125,65.2
2012-17,10,17,2011-2012,39.0,552.0,0.0706521739130434,13123542.0,2379870.0,5.514394483732305,,,,,2379870.0,,11.7525,1.6999999999999995,58.875
2013-17,10,17,2012-2013,29.0,436.0,0.0665137614678899,13248739.0,2379870.0,5.567001138717661,,,,,2379870.0,,9.3025,-3.205,50.75
2014-17,10,17,2013-2014,15.0,330.0,0.0454545454545454,13402965.0,2379870.0,5.631805518788841,,,,,2379870.0,,8.0175,0.1099999999999999,63.55
2015-17,10,17,2014-2015,17.0,467.0,0.0364025695931477,13592690.0,2379870.0,5.711526259837722,,,,,2379870.0,,9.555,-0.8800000000000001,55.175
2017-17,10,17,2016-2017,14.0,694.0,0.0201729106628242,14005257.0,2379870.0,5.884883207906314,,,,,2379870.0,,7.1475,0.9425,68.02499999999999
2018-17,10,17,2017-2018,21.0,943.0,0.0222693531283138,14217950.0,2379870.0,5.974254896275847,0.0,0.0,,2271039.0,2379870.0,0.9542701912289326,12.0225,-0.8274999999999999,51.725
2019-17,10,17,2018-2019,72.0,193.511,0.3720718718832521,14351240.0,2379870.0,6.030262157176653,1.1,1.1e-05,,2354386.0,2379870.0,0.9892918520759537,9.6725,1.65,62.3
2020-17,10,17,2019-2020,7.0,1070.0,0.0065420560747663,14180168.0,2379870.0,5.9583792392021415,0.0,0.0,,2260909.0,2379870.0,0.9500136562081122,10.75,1.9475,62.25
2021-17,10,17,2020-2021,,,,,,,,,,2453956.0,2379870.0,1.03113027182157,11.338306962309023,2.2305012885316606,57.860319581932195
2022-17,10,17,2021-2022,,,,,,,1.1,1.1e-05,,2556860.0,2379870.0,1.0743696084239895,9.864566014564739,0.6294607369977238,57.72514388742442
2023-17,10,17,2022-2023,,,,,,,0.0,0.0,,2612261.0,2379870.0,1.0976486110585872,13.555174904039069,-0.5823910206522238,46.54021053026478
2024-17,10,17,2023-2024,,,,,,,0.0,0.0,0.1859615495129637,2693691.0,2379870.0,1.1318647657224974,11.440526370693593,1.212209228898192,55.91585853759766
2025-17,10,17,2024-2025,,,,,,,,,0.5074007606306046,0.0,2379870.0,0.0,,,
2012-18,10,18,2011-2012,23.0,536.0,0.042910447761194,13123542.0,2379870.0,5.514394483732305,,,,,2379870.0,,9.415,0.575,61.325
2018-18,10,18,2017-2018,,,,,,,,,,2271039.0,2379870.0,0.9542701912289326,12.648469995451421,0.9135774594799997,52.229443263633954
2019-18,10,18,2018-2019,,,,,,,,,,2354386.0,2379870.0,0.9892918520759537,9.97071863747066,-1.50007431236849,49.56187536793032
2020-18,10,18,2019-2020,,,,,,,,,,2260909.0,2379870.0,0.9500136562081122,15.169231247254977,2.302182931732326,49.294987414354146
2021-18,10,18,2020-2021,,,,,,,,,,2453956.0,2379870.0,1.03113027182157,13.053933191956173,-2.29273202942514,41.85446764326663
2022-18,10,18,2021-2022,,,,,,,,,,2556860.0,2379870.0,1.0743696084239895,11.300872703237566,0.7721200300368422,56.6992445421337
2023-18,10,18,2022-2023,,,,,,,,,,2612261.0,2379870.0,1.0976486110585872,12.81134846020363,0.4113561814841629,52.258785014208
2024-18,10,18,2023-2024,,,,,,,,,0.1859615495129637,2693691.0,2379870.0,1.1318647657224974,9.138567059102177,-1.4452838391634377,55.29032160704402
2025-18,10,18,2024-2025,,,,,,,,,0.5074007606306046,0.0,2379870.0,0.0,,,
2012-19,10,19,2011-2012,16.0,531.0,0.0301318267419962,13123542.0,2379870.0,5.514394483732305,,,,,2379870.0,,10.1975,2.5025,64.1
